title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Episode #1.2,2011,N/A,30 min,Comedy,N/A,"Fergus Craig, Chris Sussman, Nico Tatarowicz",Mr. T,N/A,N/A,N/A,N/A,N/A,N/A,tt2014143,N/A
Episode #1.3,2011,N/A,30 min,Comedy,N/A,"Fergus Craig, Chris Sussman, Nico Tatarowicz",Mr. T,N/A,N/A,N/A,N/A,N/A,N/A,tt2014144,N/A
Episode #1.4,2011,TV-PG,23 min,Comedy,N/A,"Fergus Craig, Chris Sussman, Nico Tatarowicz","Mr. T, Leroy Patterson, Trizz","A-Team legend Mr. T searches the four corners of the earth for some of the biggest fools on the planet. From drivers to dancers , criminals to workmen , drunks to sailors, people jumping off stuff to people getting stuck in things...",N/A,N/A,N/A,N/A,8,tt2014145,N/A
Yonge Street: Toronto Rock & Roll Stories,2011–,N/A,135 min,Documentary,N/A,N/A,"Ronnie Hawkins, Robbie Robertson",N/A,English,Canada,2 wins & 1 nomination,N/A,9,tt2014152,N/A
...Te wspaniale babelki w tych pulsujacych limfocytach,1973,N/A,8 min,"Animation, Short",Julian Józef Antonisz,Julian Józef Antonisz,"Kazimierz Opalinski, Mieczyslaw Swiecicki",Movie warning about the dangers of smoking.,Polish,Poland,N/A,N/A,41,tt2014165,N/A
A Human Search: The Life of Father Bede Griffiths,1993,N/A,55 min,Documentary,John Swindells,John Swindells,N/A,"An intimate portrait of one of the greatest mystics and thinkers of the twentieth century. Born into the English middle class in 1906, educated at Oxford, having been a Benedictine monk and scholar for more than 20 years, he lived the last 37 years of his",English,Australia,N/A,8.9,13,tt2014166,N/A
A Strange Brand of Happy,2013,PG-13,95 min,Comedy,Brad Wise,Brad Wise,"Joe Boyd, Rebecca St. James, Shirley Jones",An aimless bachelor loses his job and finds himself chasing the same girl as his manipulative ex-boss.,English,United States,N/A,5.3,160,tt2014168,N/A
Be Like a Pop Star with Demi Lovato,2008,N/A,45 min,"Biography, Family, Music",Brad Ruekberg,N/A,"Demi Lovato, Ben Alton, Aubri Elliott, Blair Kondikoff","The road to stardom is always a unique journey. Demi Lovato's journey started back in Dallas and her journey has taken Demi to a lead role in a huge hit ""teen"" movie. ""Be Like a Pop Star"" shows and teaches you the hip hop dance moves and singing style Demi used in her first music video. This dance style is great for both beginners and intermediates alike and is seen in many of today's music videos. Watch and become your own Pop Star.",English,USA,N/A,8.3,9,tt2014182,N/A
The Mummy: Resurrection,2022,N/A,85 min,Horror,Steve Lawson,Steve Lawson,"Chris Bell, Rafe Bird, Dawn Butler","When an infamous ""cursed"" Egyptian sarcophagus falls into the hands of unscrupulous huckster Everett Randolph, he becomes obsessed with resurrecting the mummified princess held within it.",English,United Kingdom,N/A,3.5,271,tt20141822,N/A
Bed and Breakfast,1938,N/A,48 min,Drama,Walter West,"Jaydon, Frank Miller","Barry Lupino, Mabel Poulton, Florence Leroy","A boarding house, where you follow the lives of the people living there, and how the staff try their very best to keep everyone happy. A charming movie , I will watch it again.",English,United Kingdom,N/A,5.1,24,tt2014183,N/A
Bint e Muryum,2009,N/A,15 min,"Short, Drama, Romance",Jawwad Daud,Jawwad Daud,"Mehwish Hayat, Mohib Mirza",N/A,Urdu,Pakistan,N/A,2.8,9,tt2014184,N/A
Buddy Love,2010,N/A,28 min,"Short, Comedy, Mystery",Todd J. Lajoie,Todd J. Lajoie,"Emily Boyd, Ross Boyd, Stephen Boyd, Nick Brough","When Walter, animal-enthusiast, comes home to find his dog missing, he and his dim-witted friends take the case into their own irresponsible hands. Armed with unintelligible determination and enthusiasm, these friends steadily ruin every clue they come across on their journey to find Walter's dog.",N/A,USA,N/A,8.9,34,tt2014188,N/A
Chapman,2013,Unrated,104 min,Drama,Justin Owensby,Justin Owensby,"Jesse Johnson, Christopher Masterson, Christine Woods","Alex Fletcher, a locksmith trapped inside the wreckage of a life numbed by drugs and regret, receives an unexpected and troubling letter that draws him back to his childhood home, an idyllic town in the Colorado Rockies. Although facing heartbreaking memories and the demons from his past is anything but idyllic, Alex's journey does lead to a confrontation that may be the key to his emotional healing and freedom.",English,United States,2 wins,7.1,60,tt2014191,43
Claudia Leitte: Ao Vivo em Copacabana,2008,N/A,183 min,"Documentary, Biography, Music","L.P. Simonetti, Inês Vergara",N/A,"Claudia Leitte, Gabriel O Pensador, Carlinhos Brown, Daniela Mercury","The show that stopped Copacabana with over 700 thousand people plus a documentary with the thrilling story of Claudia Leitte. Claudia Leitte's 1st solo DVD, was one of the largest outdoor concerts ever seen in Brazil. The greatest hits from Babado Novo and new songs with special guests: Gabriel O Pensador, Daniela Mercury, Carlinhos Brown, CPM 22's Badauí and Wando.",Portuguese,Brazil,N/A,9.0,10,tt2014192,N/A
Crimson Winter,2013,Not Rated,106 min,"Drama, Fantasy",Bryan Ferriter,"Bryan Ferriter, Nathan Mills, Ryan Pfeiffer","Bryan Ferriter, Nick Milodragovich, Kailey Michael Portsmouth","Humans massacred their race, wrote them out of history, and pushed them into myth... Now in the midst of a Vampire civil war, an exiled Vampire prince has escaped into the mountains of the new America, building a hidden army for revenge against his family. Years later, in the dead of winter, a group of grad students start their research on the disappearance of wildlife in those very mountains. When they come close to the truth, they begin the fight for their own survival. As the fight escalates, the Vampire prince descends upon the conflict. He is forced to visit his dark past as the fates of the student's are decided.",N/A,United States,N/A,2.8,456,tt2014198,N/A
The Iron Butterfly,1989,Not Rated,74 min,Crime,Johnnie To,Wing-Mui Leung,"Tsui-Han Mak, Fiona Leung, Anthony Chau-Sang Wong",A dedicated female crime-fighter strikes terror in the hearts of criminals.,Cantonese,Hong Kong,N/A,6.8,16,tt2014200,N/A
Dawn Rider,2012,R,94 min,"Action, Drama, Mystery",Terry Miles,"Joseph Nasser, Lloyd Nosler, Wellyn Totman","Christian Slater, Jill Hennessy, Donald Sutherland","After his father is killed, John Mason is willing to turn the world inside out to find the man responsible. What he doesn't know is the killer might be in his own house.",English,Canada,1 win,4.9,"2,255",tt2014202,N/A
Dead Trust: Prequel,2011,N/A,13 min,"Short, Action, Crime",Rick McLeod,Rick McLeod,"Steve Broadbent, Mike Burnie, Leslie Grantham, Simon Manley","Harley uses his connections through Moss to enroll a small group pf petty criminals, hoping they can start to think big for him to carry out his own crime, but he gets more than he bargained for with their own plans that just aren't up to his expectations.",English,UK,N/A,9.0,9,tt2014203,N/A
Demi Lovato: Live at Wembley Arena,2010,N/A,32 min,"Short, Music",N/A,N/A,Demi Lovato,N/A,English,USA,N/A,7.2,6,tt2014208,N/A
Dinosaur Destroyer,1959,N/A,4 min,"Short, Action, Adventure",Donald F. Glut,Donald F. Glut,"Donald F. Glut, Victor Fabian",An alien dinosaur attacks a small town.,English,United States,N/A,4.0,8,tt2014212,N/A
Forever's End,2013,Not Rated,92 min,"Sci-Fi, Thriller",J.C. Schroder,J.C. Schroder,"Charity Farrell, Lili Reinhart, Warren Bryson","Six years after an apocalyptic event killed her family and seemingly everyone else on earth, a lone girl on the verge of insanity is forced to question everything she has ever known when a strange man suddenly appears at her door. The last girl on earth... is not alone.From award-winning writer/director JC Schroder comes Forever's End, starring Lili Reinhart (Law &amp; Order - SVU, Surviving Jack, Kings of Summer), Warren Bryson (Finale), and introducing Charity Farrell, in an award-winning role. Forever's End features an original score by multiple award-winning composer-orchestrators Douglas Romayne &amp; Douglas Edward, who's credits include Captain America, The Avengers, and Buffy the Vampire Slayer among many others.",English,United States,3 wins,4.7,356,tt2014225,N/A
Frankenstein Meets Dracula,1957,N/A,4 min,"Short, Action, Drama",Donald F. Glut,Donald F. Glut,"Victor Fabian, Donald F. Glut","Deep within Castle Frankenstein's laboratory, Count Dracula revives the Frankenstein monster. Once awakened, Count Dracula is able to hypnotically control the monster. After the monster commits a murder, an intruder to laboratory drives a stake through Count Dracula's heart, killer the vampire. The monster attacks the intruder, who kills the monster using a hammer.",English,United States,N/A,N/A,17,tt2014226,N/A
Glee: Director's Cut Pilot Episode,2009,N/A,48 min,"Comedy, Drama, Musical",Ryan Murphy,"Ryan Murphy, Brad Falchuk, Ian Brennan","Dianna Agron, Chris Colfer, Jessalyn Gilsig","William McKinley High School once had a champion glee club, but now they're floundering. That's when an idealistic Spanish teacher takes up their cause, vowing to transform the rag-tag group of chart-topping music and unforgettable characters... and give a cheer for GLEE! With footage not shown on television and a locker full of special features, this edition will fill you with GLEE!",English,United States,N/A,7.9,400,tt2014230,N/A
Goraczka mleka,1977,N/A,15 min,"Short, Crime, Mystery",Juliusz Machulski,Juliusz Machulski,"Jacenty Jedrusik, Boguslawa Pawelec, Maciej Reszczynski",A student investigates a case o an old lady that mysteriously disappeared. In his second short movie Juliusz Machulski skillfully combines elements of crime and thriller genres.,Polish,Poland,N/A,N/A,16,tt2014232,N/A
Henry: One Man's Way,1996,N/A,53 min,Documentary,John Swindells,Peter Singer,"Peter Singer, Henry Spira",N/A,English,Australia,N/A,8.2,6,tt2014235,N/A
Hiding Place,2010,Unrated,113 min,Drama,Geoffrey Henderson,Geoffrey Henderson,"Candice Habecker, Cody Parham, Don Vogel, Ken Jagiello",N/A,English,USA,N/A,8.0,9,tt2014236,N/A
HorrorCon,2014,N/A,120 min,"Drama, Horror, Mystery",Scott R. Norton,Scott R. Norton,"Nicole Vogt-Lowell, Chris Kies, Raymond Turturro, Michal Sinnott","A young female vendor attends a horror convention after suffering a terrible personal tragedy where she was raped and her boyfriend was murdered. Addicted to pain pills and battling mental and physical torment, she can barely endure returning to a place that strains her once joyous memories through a filter of loneliness, heartache and despair. Soon, she's pursued by a mysterious celebrity author who happens to collect vials of blood for autographs and who may be able to offer her one final chance at a future...one that could mean changing everything she knows about being alive.",English,USA,N/A,6.5,16,tt2014239,N/A
Huwelijk in de Steigers,1987,N/A,100 min,Comedy,Nico Knapper,"Arne Sultan, Earl Barret, Ray Cooney","Piet Bambergen, Carry Tefsen, Rudi Falkenhagen","On their 17th wedding anniversary, Sjors surprises Linda by having a vasectomy and Linda Sjors by asking for a divorce.",Dutch,Netherlands,N/A,7.0,8,tt2014241,N/A
Il numero di Sharon,2011,N/A,5 min,"Short, Comedy",Roberto Gagnor,Roberto Gagnor (story and screenplay),"Glen Blackhall, Massimo De Lorenzo, Elena Radonicich","Andrea meets Lisa in a casual video chat-room, where you can chat via webcam with any user who happens to be there. Andrea is at home, in his bedroom: he lives in a little Appenine village....",Italian,Italy,1 nomination.,7.5,8,tt2014246,N/A
In Loving Memory of Chad,2009,N/A,15 min,"Short, Comedy, Horror",Ryan Rickett,Andrew Patrick Ralston,"Jeff Bryan Davis, Jay Johnston, Andrew Patrick Ralston","Two friends decide they have had enough of Chad, the mysterious roommate who has worn out his welcome.",English,USA,N/A,7.4,9,tt2014247,N/A
The Perfect Human Diet,2012,Not Rated,90 min,"Documentary, History",C.J. Hunt,C.J. Hunt,"C.J. Hunt, C.J. Hunt, Leslie Aiello","The Perfect Human Diet is the unprecedented global exploration for a solution to our epidemic of overweight, obesity and diet-related diseases - the #1 killer in America. This film, by broadcast journalist C.J. Hunt, bypasses current dietary group-think by exploring modern dietary science, previous historical findings, ancestral native diets and the emerging field of human dietary evolution - revealing for the first time, the authentic human diet. Film audiences finally can see what our species truly needs for optimal health and are given a practical template based on scientific facts.",English,United States,N/A,6.3,763,tt2014248,N/A
Inside,2011,N/A,N/A,"Horror, Thriller",N/A,N/A,"Emmy Rossum, Shawn Morse, Molly Hagan","Christina Perasso is a tough, resilient, 24-year old girl. She wakes up trapped in a room and has no idea where she is being held or who did this to her. She has been left access to her laptop. Through the use of an intermittent Wi-Fi signal, she reaches out to friends, family and the general, growing audience through social media. She lists facts, clues, pictures and videos to aid the audience in figuring out where she is, who her captor is, and why she was kidnapped.",English,United States,N/A,7.7,71,tt2014254,N/A
Iranian Taboo,2011,N/A,78 min,Documentary,Reza Allamehzadeh,Reza Allamehzadeh,Kambiz Noorollahi,"Iranian Taboo tells the harrowing story of Baha'i woman Nadereh and her 14-year-old daughter who decide to sell all their belongings and leave their home in Isfahan to take refuge in the west. The film takes us across continents from Turkey to Israel and from the USA to Iran. We are given unique insights - from the underground Baha'i university (BIHE) to Iranian Nobel Peace Prize winner, Shirin Ebadi, from the suppressed Baha'i peasants of the Ivel village in the northern province of Mazanraran to Abolhassan Banisadr, 1st president of the Islamic Republic of Iran.",Persian,United States,N/A,8.3,51,tt2014255,N/A
Jekyll und Hyde - Das Andere in uns,2011,N/A,52 min,Documentary,Artem Demenok,Artem Demenok,N/A,N/A,German,Germany,N/A,7.3,13,tt2014259,N/A
Jihne Mera Dil Luteya,2011,N/A,135 min,"Comedy, Drama",Mandeep Kumar,Dheeraj Rattan,"Gippy Grewal, Neeru Bajwa, Diljit Dosanjh","Life is carefree and filled with series of mischievous events for dashing and happy-go-lucky Yuvraj and rocking rebel Gurnoor at the Patiala University, until they are bedazzled by the charming and sexy Noor who sweeps them off their feet the moment she lands in their lives, as both vie for their lady love's attention and her heart.",Punjabi,India,3 wins,7.4,"1,110",tt2014260,N/A
Kaftos orizontas,2000,N/A,23 min,Short,Andonis Samourakis,Andonis Samourakis,"Dimitra Matsouka, Nikos Psarras, Babis Hatzidakis, Tasos Kontrafouris",N/A,Greek,Greece,N/A,N/A,N/A,tt2014261,N/A
Kaibutsu-kun: Episode 0,2011,N/A,N/A,Adventure,N/A,Fujiko Fujio A. (manga),"Satoshi Ôno, Ryûhei Ueshima, Norito Yashima, Choi Hong Man",N/A,Japanese,Japan,N/A,N/A,N/A,tt2014262,N/A
Kavya's Diary,2009,N/A,120 min,Thriller,V.K. Prakash,N/A,"Manjula Ghattamaneni, Charmme Kaur, Satyam Rajesh","Raj and Pooja move to a new independent house along with their kids. They are desperately looking for a maid who takes care of their kids. Kavya rescues daughter of Pooja from an accident. Kavya is jobless and she is offered the maid's job in Pooja's and she takes it up. Over a period of time, she gets close to the family members of Pooja. The rest of the story is all about why Kavya joined the house of Pooja.",Telugu,India,N/A,4.6,22,tt2014263,N/A
Keepsake,2010,Not Rated,101 min,Horror,Paul Moore,N/A,"Sunny La Rose, Jeffrey Schmidt, Ryan Capps","Beneath the world we know, a dangerous lesson is being learned-monsters aren't born...they're made. Janine is a young woman on her way to a new life. But when a freak accident strands her on a deserted highway, a call for help soon becomes a fight for survival. Stalked and tormented by a psychotic tow truck driver, Janine soon finds herself trapped in a world of torture and depravity. Imprisoned in a cellar and given only thirty days to live, Janine must contend with both the ghosts of her past and the demons of her present in an effort to survive.",English,United States,N/A,4.7,425,tt2014264,N/A
Hans Kloss: More Than Death at Stake,2012,N/A,108 min,"Action, War",Patryk Vega,"Wladyslaw Pasikowski, Przemyslaw Wos","Stanislaw Mikulski, Emil Karewicz, Tomasz Kot","In 1945, Polish intelligence agent Hans Kloss, codenamed J-23, goes to Konigsberg to search for the treasure stolen by the Nazis. It's there that he meets his old friend and rival, SS Officer Hermann Brunner.",Polish,Poland,N/A,4.5,762,tt2014266,N/A
La rizière,2010,N/A,82 min,Drama,Xiaoling Zhu,"Simon Pradinas, Xiaoling Zhu","Xiang Chuifen, Shi Guangjin, Wu Shenming",N/A,Mandarin,"France, China",N/A,7.7,26,tt2014268,N/A
"Lahko noc, gospodicna",2011,N/A,97 min,Drama,Metod Pevec,Metod Pevec,"Polona Juh, Jernej Sugman, Mila Furst","Hannah and Sam are young, have a house, a lovely daughter, Anja, and well paid work. However, their comfortable family routine is thrown into emotional turmoil. When Hannah realizes Sam has an affair with a young female colleague, she packs her suitcase and returns to her mother. She reunites with her ex-flame Leo, from her student years hoping it will help her to move on, but discovers that Leo is a philanderer. Hannah makes a hard choice.",Slovenian,"Slovenia, Croatia",N/A,6.7,160,tt2014270,N/A
Laughing at the Moon,2016,PG,116 min,Comedy,Alyssa Addison,Alyssa Addison,"Alyssa Addison, Erin Bethea, Carrie B. Thompson","Somewhere in the city, inside a small loft apartment, three unsuspecting people are about to encounter something very strange...but they just might find the meaning of life. This is a character-driven dramedy about Iris, an eccentric, altruistic woman who comes to live with Natalie, a self-absorbed, compulsive, snobby roommate who is her complete opposite. Iris's hilarious antics and Christ-like sacrificial love totally transform everyone she meets.",English,United States,N/A,6.2,109,tt2014271,N/A
Lost Harmony,2011,N/A,87 min,Horror,Yoshimasa Toki,N/A,"Alice Hirose, Sairi Itô, Kazuhiko Kanayama",Seven female students and one teacher go to a retreat in order to practice their vocals for a competition. They stay at a lodge where a murder had occurred fourteen years ago. A corpse of a schoolgirl was found decapitated and dismembered. A mobile telephone game is popular with the students. It shows a part of the human body. As the students play the game strange things occur. The students are apparently doing more than merely playing a game.,Japanese,Japan,N/A,4.0,11,tt2014279,N/A
The Silent Mountain,2014,Not Rated,94 min,"Adventure, Drama, History",Ernst Gossner,Clemens Aufderklamm,"William Moseley, Eugenia Costantini, Claudia Cardinale",How war affects the people in the spectacular Dolomiti Mountains at the outbreak of WWI between Italy and Austria-Hungary in 1915.,"German, Italian, English","Austria, Italy, United States",N/A,5.5,830,tt2014295,N/A
Time Machine: Rise of the Morlocks,2011,N/A,84 min,"Action, Horror, Sci-Fi",Matt Codd,"Adam J. Karp, Royal McGraw, H.G. Wells","David Hewlett, Daniel Caltagirone, Christina Cole",An experimental time machine opens a window into the future and mutated monsters (the Morlocks) use it to come back to the present and go on a murderous rampage.,English,United States,N/A,3.3,782,tt2014296,N/A
Nattbad,2006,N/A,3 min,"Short, Drama",Ruben Östlund,N/A,"Rikard Björk, Anders Hansson, Nina Malmström",N/A,Swedish,Sweden,N/A,4.8,150,tt2014301,N/A
Nice Guys,2010,N/A,67 min,"Comedy, Drama, Romance",Caleb Noel,"Caleb Noel, Jonathan Perkins","Caleb Noel, Megan Freado, Michael John Lea","Seven friends are returning home from college. They expect everything to be the same as it was in high school,but quickly learn that they have grown to become different people. With this, the struggle to keep their friendships alive begins.",English,United States,N/A,7.2,16,tt2014304,N/A
Ninnishtam Ennishtam 2,2011,N/A,140 min,Comedy,Alleppey Ashraf,Alleppey Ashraf,"Johny, Kalaranjini, Kalpana",Sreekuttan nephew arrives in the city where his uncle had lived twenty five years ago and meet a blind singer.,Malayalam,India,N/A,2.9,12,tt2014305,N/A
Normal,2011,N/A,8 min,Short,"April Johnson, Jacob Ottensten",N/A,"Jacob Ottensten, Jonas Ottensten, Kelly Singh",N/A,English,USA,N/A,N/A,N/A,tt2014307,N/A
North to Niugini,1979,N/A,46 min,Documentary,Malcolm Douglas,N/A,"Malcolm Douglas, Brett Nixon",This film documents the adventures of Malcolm Douglas and his travel companion Brett Nixon as they prove their small boat's capacity to reach New Guinea and their ability to adapt to the conditions on board their motorboat and to the cultural norms of the Bagwa peoples in New Guinea.,English,Australia,N/A,N/A,N/A,tt2014308,N/A
Otello z M-2,1968,N/A,27 min,Comedy,Julian Dziedzina,Jerzy Urban,"Iga Cembrzynska, Wieslaw Michnikowski, Mieczyslaw Czechowicz",Czeslaw is happily married to Monika. One day he hears his wife talking on the phone with a man. In a feat of jealousy he attempts to strangle Monika. Now he has to take responsibility for his action in the court of law.,Polish,Poland,N/A,5.7,20,tt2014313,N/A
Paula Fernandes: Ao Vivo,2011,N/A,100 min,Music,Eduardo Levy,N/A,"Paula Fernandes, Leonardo, Marcus Viana, Victor & Leo",N/A,Portuguese,Brazil,N/A,6.5,22,tt2014315,N/A
Pistolet typu 'Walter P-38',1962,N/A,20 min,"Short, War",Edward Etler,"Edward Etler, Karol Grabski","Elzbieta Czyzewska, Jan Kociniak, Stanislaw Mlynarczyk","At the train station, two resistance members take a gun from a German soldier. This gun becomes a property of a GL unit and is soon put to use.",Polish,Poland,N/A,6.6,6,tt2014318,N/A
Plan 9,2015,TV-MA,103 min,"Comedy, Drama, Fantasy",John Johnson,"John Johnson, Edward D. Wood Jr.","Brian Krause, Sara Eshleman, Mister Lobo","Plan 9 is the story of Nilbog, a small town with a big story. The beginningof an invasion! These aliens have a different plan for the inhabitants of Earth. To resurrect their dead as their own army set with but one goal: to wipe out all mankind! This night will decide the fates of all who walk the planet and thought they were the top of the food chain.",English,United States,N/A,4.0,"2,234",tt2014319,N/A
Pretending You're Blind,2011,N/A,25 min,"Short, Drama",Levi Dean,"Adam Bennett (script editor), Levi Dean (original screenplay)","Adam Bennett, Levi Dean, Harrison Fletcher, Tarquin Scott","Marvin Saunders, a 14-year-old boy, is emotionally and physically abused by his father. His neighbor Sarah, a young social worker, finds out. But, will she intervene before it's too late?",English,UK,N/A,7.8,8,tt2014322,N/A
Prose & Cons,2014,N/A,90 min,Comedy,"Catherine Balavage, Steve McAleavy","Catherine Balavage, Richard Wright","Keith Ackerman, Richard Armah, Eddie Bagayawa, Vanessa Bailey","Sarah is a famous poet. Her book sold thousands of copies but she hasn't written anything for over 175 days. After an ultimatum from her publisher, Sarah becomes desperate, with far reaching consequences.",English,UK,N/A,6.5,12,tt2014324,N/A
Q to the 6 Train,2011,N/A,12 min,"Short, Comedy, Drama",Gabe Rodriguez,Gabe Rodriguez,"Audrey Lorea, Brik Olson, Cate Weinberg",A New York City poet has marital problems. She discovers that the only way she can compose a new poem is to overcome the trauma in her past and make a connection between two trains.,English,United States,N/A,8.1,19,tt2014325,N/A
Return of the Monster Maker,1958,N/A,4 min,"Short, Action, Drama",Donald F. Glut,Donald F. Glut,"Donald F. Glut, Charles Martinka, Wayne Moretti","Having escaped death (The Frankenstein Story) Doctor Frankenstein makes the decision to create a new monster. He sends Ygor and the original monster to find fresh body parts, whether from the gallows or from the living. With these new parts, the doctor creates a new monster. Unfortunately, the new monster is given a half decayed face. The new monster goes berserk, killing everybody in its path. It attempts to kill the doctor, Ygor and the original monster. The only way to stop it was for the Doctor to turn on the gas, that would kill them all.",English,United States,N/A,N/A,7,tt2014329,N/A
Return of the Wolf Man,1957,N/A,7 min,"Short, Action, Drama",Donald F. Glut,Donald F. Glut,Donald F. Glut,"A thief, Lawrence Talbot who is also a wolf man, breaks into Dracula's castle. he encounters a skeleton, and removes the stake from the bones. The removal pf the stake, revives Dracula who bites Talbot. Dracula then uses an electronic device to summon the Frankenstein monster. The monster leaves the castle. Talbot asks Dracula to cure him from being a werewolf. He then transforms into the wolf man. When the monsters returns, he and the wolf man fight. The wolf man transforms back into the human Talbot, who then shoots the monster and then he stakes Dracula.",English,United States,N/A,3.3,8,tt2014330,N/A
The Rocki Whore Picture Show,2011,N/A,157 min,"Adult, Comedy, Musical",Brad Armstrong,"Hank Shenanigan, Brad Armstrong","Jessica Drake, Mac Turner, Randy Spears, Alektra Blue","A XXX parody of the classic 1975 film, The Rocky Horror Picture Show.",English,USA,10 wins & 9 nominations.,6.6,42,tt2014333,N/A
Santa vs Zombies,2010,N/A,5 min,"Short, Horror",Gary Davis,Gary Davis,"Suzanne Clemington, Kit DeZolt, Mike Guzman",A wonderful Christmas is interrupted by Zombies. Santa must save the day.,English,United States,N/A,5.0,17,tt2014334,N/A
Search & Rescue,2011,N/A,15 min,"Documentary, Short",Julie Ng,N/A,"Aron Ralston, Donna Ralston, Brion After, Kyle Ekker","Aron Ralston performed his own self-rescue in one of America's most isolated locations - the subject of the film ""127 Hours"". However, when he did not show up for work, there was concern back home in Colorado - a ""B-storyline"" going on parallel to Aron's last 3 days of entrapment. This short documentary recounts these efforts, via interviews with his rescuers - Aron's mother, his friends, co-workers, police officers, park rangers, and Aron himself as to how a helicopter arrived in time to air lift him to a hospital and save his life. It concludes with a brief aftermath post-surgery with the media hoopla that surrounding him once his story got out, and an opportunity for Aron to say thank you, yet again to the people who contributed in giving him a second chance at life.",English,"USA, Canada",N/A,N/A,N/A,tt2014336,N/A
Side by Side,2012,Not Rated,99 min,Documentary,Christopher Kenneally,Christopher Kenneally,"Derek Ambrosi, Michael Ballhaus, Andrzej Bartkowiak","Investigates the history, process and workflow of both digital and photochemical film creation. It shows what artists and filmmakers have been able to accomplish with both film and digital and how their needs and innovations have helped push filmmaking in new directions. Interviews with directors, cinematographers, colorists, scientists, engineers and artists reveal their experiences and feelings about working with film and digital. Where we are now, how we got here and what the future may bring.",English,United States,1 nomination total,7.6,"13,782",tt2014338,82
"Siedem czerwonych róz, czyli Benek kwiaciarz o sobie i o innych",1972,N/A,69 min,Drama,Jerzy Sztwiertnia,Marek Nowakowski,"Bogdan Baer, Zygmunt Bielawski, Krystyna Borowicz","Adaptation of six short stories by Marek Nowakowki. All segments intermix creating a story of one man, even though he goes by a different name in each one. Movie focuses on different attitudes of people and creates a delightful satirical tale of moral decline.",Polish,Poland,N/A,6.5,60,tt2014339,N/A
Silent Hill: Lost Innocence,2011,N/A,11 min,"Short, Horror, Mystery",Daniele Misischia,Daniele Misischia,"Serena Cacace, Napila Zahran, Francesca Vitelli, Chiara Nicolanti","After the mysterious death of her father, Heather is forced to go into the scary town of Silent Hill. Something dark awaits for her but Heather will learn to face her fears.",Italian,Italy,N/A,6.3,29,tt2014340,N/A
Amazing Ape,2015,Not Rated,79 min,"Action, Adventure, Comedy",Juliano,Juliano,"Benjamin Stockham, Louise Griffiths, Jessica Morris","An adventurous young boy, Albert, is diagnosed with terminal cancer and given only a matter of weeks to live. While undergoing aggressive medical treatments Albert befriends a laboratory chimp, Simon, at the company his mother works for. Through this newfound friendship with the gifted chimp, Albert finds new hope and courage, and a strength that leads him to undertake one final great adventure. With the help of his brokenhearted mother, Albert breaks Simon out of the laboratory and embarks upon a journey that teaches Albert and all those around him a valuable lesson about compassion for all living creatures, and the powerful healing effects that this can have on our lives.",English,"United States, Australia, South Africa",N/A,4.4,61,tt2014341,N/A
Slave of the Vampire,1959,N/A,7 min,"Short, Action, Drama",Donald F. Glut,Donald F. Glut,"Donald F. Glut, Victor Fabian, Wayne Moretti","The movie opens with a vampire bat flapping in Castle Frankenstein, that transforms into Count Dracula (played by Victor Fabian). The count is able to control Lawrence Talbot, the ""wolf man"" (played by Don Glut) through telepathy and hypnotic influences; with Talbot becoming a servant of the count. The count sends Talbot out of the castle to find a victim and return with the body for the count to suck the blood from. Talbot demands to be set free, and attacks the count as the wolf man. Talbot finds to sticks to make a crucifix. With the count powerless to defend himself, Talbot stabs a stick through into the count's heart, reducing him to a skeleton. Upon doing so, Talbot returns to human form.",English,United States,N/A,N/A,8,tt2014343,N/A
Somebody Up There Likes Me,2012,Not Rated,76 min,"Comedy, Romance",Bob Byington,Bob Byington,"Nick Offerman, Keith Poulson, Jess Weixler","A comedy about a man, his best friend, and the woman they both adore watching their lives fly by.",English,United States,1 win & 3 nominations total,5.7,"1,693",tt2014346,58
Son of Tor,1964,N/A,8 min,"Short, Action, Adventure",Donald F. Glut,Donald F. Glut,Donald F. Glut,"Carl Denham returns to Tor's plateau (""Tor, King of Beasts"" (1962)) with a friend.",English,United States,N/A,5.8,22,tt2014347,N/A
Spare Time Killers,2012,PG-13,87 min,"Action, Thriller",Jay Tando,Jay Tando,"Kirk Ramage, Tony Martin Blank, Jay Tando","The saga of two longtime hit-men. One decides it's time to retire, the other goes on a deadly rampage.",English,United States,N/A,7.9,33,tt2014349,N/A
Spinning Plates,2012,Not Rated,93 min,Documentary,Joseph Levy,Joseph Levy,"Grant Achatz, Cindy Breitbach, Mike Breitbach","Spinning Plates is a documentary about three extraordinary restaurants and the incredible people who make them what they are. A cutting-edge restaurant named the seventh-best in the world whose chef must battle a life-threatening obstacle to pursue his passion. A 150-year-old family restaurant still standing only because of the unbreakable bond with its community. A fledgling Mexican restaurant whose owners are risking everything just to survive and provide for their young daughter. Their unforgettable stories of family, legacy, passion and survival come together to reveal how meaningful food can be, and the power it has to connect us to one another.",English,United States,5 wins total,7.1,990,tt2014351,65
Surgeon General's Warning,2011,N/A,6 min,"Short, Drama","Robert Allaire, Natalie Metzger",N/A,Erica Carpenter,Grit and noise. Heels and ash. Inhale.,N/A,N/A,N/A,N/A,N/A,tt2014353,N/A
